AppName,GroupId,GroupName,GroupCreated,GroupAdminUrl,IsTeam,TeamArchived,OwnerCount,MemberCount,LMSIssuerName,LTIContextId,CourseName,SiteId,SiteWebUrl,SiteStorageQuota,SiteStorageUsage,SiteArchiveStatus,DriveCount,DriveId,DriveName,DriveSize,ItemCount,ItemName,ItemPath,ItemType,ItemSize,ItemCreated,ItemModified,ItemWebUrl
M365LTI,0ebaceab-b7b7-40b2-8f39-84b1b1e695e3,4th Grade: Section 1,6/12/2025 10:28,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0ebaceab-b7b7-40b2-8f39-84b1b1e695e3,TRUE,FALSE,1,9,https://schoology.schoology.com,7341037762,4th Grade: Section 1,"contososdorg.sharepoint.com,fe3c3154-815a-4323-ad6b-11ab7072ed6a,2637f4ba-db31-473b-b9f3-38968b0e19f4",https://contososdorg.sharepoint.com/sites/934AFE8F99,2.74878E+13,1517259,None,2,b!VDE8_lqBI0OtaxGrcHLtarr0NyYx2ztHufM4losOGfRYlUUNt0LzRLYeV5z6ERIe,OneDriveLTIFiles,,,Working files,Student Work/Student Susanna Snow 13195348039d4a966f303336396613579bdef0ad1/Working files,Folder,0,9/3/2025 17:09,9/3/2025 17:09,https://contososdorg.sharepoint.com/sites/934AFE8F99/OneDriveLTIFiles/Student%20Work/Student%20Susanna%20Snow%2013195348039d4a966f303336396613579bdef0ad1/Working%20files
M365LTI,0ebaceab-b7b7-40b2-8f39-84b1b1e695e3,4th Grade: Section 1,6/12/2025 10:28,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0ebaceab-b7b7-40b2-8f39-84b1b1e695e3,TRUE,FALSE,1,9,https://schoology.schoology.com,7341037762,4th Grade: Section 1,"contososdorg.sharepoint.com,fe3c3154-815a-4323-ad6b-11ab7072ed6a,2637f4ba-db31-473b-b9f3-38968b0e19f4",https://contososdorg.sharepoint.com/sites/934AFE8F99,2.74878E+13,1517259,None,2,b!VDE8_lqBI0OtaxGrcHLtarr0NyYx2ztHufM4losOGfRYlUUNt0LzRLYeV5z6ERIe,OneDriveLTIFiles,59463,11,,,,,,,
M365LTI,0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,Large Course 11- Section 1,8/26/2025 21:20,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,FALSE,N/A,1,92,https://schoology.schoology.com,7991627861,Large Course 11: Section 1,"contososdorg.sharepoint.com,6cfa16e1-9f17-45aa-9165-5db18bcd42e8,a712d799-a581-4006-ad85-1111407f33e8",https://contososdorg.sharepoint.com/sites/BF2BDAF5B9,2.74878E+13,6953174,None,2,b!4Rb6bBefqkWRZV2xi81C6JnXEqeBpQZArYUREUB_M-i2yQfxNoX5Rq5bE2bC3Cf5,OneDriveLTIFiles,,,Cloud Assignment Templates,Cloud Assignment Templates,Folder,0,8/26/2025 21:20,8/26/2025 21:20,https://contososdorg.sharepoint.com/sites/BF2BDAF5B9/OneDriveLTIFiles/Cloud%20Assignment%20Templates
M365LTI,0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,Large Course 11- Section 1,8/26/2025 21:20,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,FALSE,N/A,1,92,https://schoology.schoology.com,7991627861,Large Course 11: Section 1,"contososdorg.sharepoint.com,6cfa16e1-9f17-45aa-9165-5db18bcd42e8,a712d799-a581-4006-ad85-1111407f33e8",https://contososdorg.sharepoint.com/sites/BF2BDAF5B9,2.74878E+13,6953174,None,2,b!4Rb6bBefqkWRZV2xi81C6JnXEqeBpQZArYUREUB_M-i2yQfxNoX5Rq5bE2bC3Cf5,OneDriveLTIFiles,,,Collaboration Items,Collaboration Items,Folder,0,8/26/2025 21:20,8/26/2025 21:20,https://contososdorg.sharepoint.com/sites/BF2BDAF5B9/OneDriveLTIFiles/Collaboration%20Items
M365LTI,0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,Large Course 11- Section 1,8/26/2025 21:20,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,FALSE,N/A,1,92,https://schoology.schoology.com,7991627861,Large Course 11: Section 1,"contososdorg.sharepoint.com,6cfa16e1-9f17-45aa-9165-5db18bcd42e8,a712d799-a581-4006-ad85-1111407f33e8",https://contososdorg.sharepoint.com/sites/BF2BDAF5B9,2.74878E+13,6953174,None,2,b!4Rb6bBefqkWRZV2xi81C6JnXEqeBpQZArYUREUB_M-i2yQfxNoX5Rq5bE2bC3Cf5,OneDriveLTIFiles,,,Shared Items,Shared Items,Folder,5499958,8/26/2025 21:20,8/26/2025 21:20,https://contososdorg.sharepoint.com/sites/BF2BDAF5B9/OneDriveLTIFiles/Shared%20Items
M365LTI,0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,Large Course 11- Section 1,8/26/2025 21:20,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,FALSE,N/A,1,92,https://schoology.schoology.com,7991627861,Large Course 11: Section 1,"contososdorg.sharepoint.com,6cfa16e1-9f17-45aa-9165-5db18bcd42e8,a712d799-a581-4006-ad85-1111407f33e8",https://contososdorg.sharepoint.com/sites/BF2BDAF5B9,2.74878E+13,6953174,None,2,b!4Rb6bBefqkWRZV2xi81C6JnXEqeBpQZArYUREUB_M-i2yQfxNoX5Rq5bE2bC3Cf5,OneDriveLTIFiles,,,Student Work,Student Work,Folder,0,8/26/2025 21:20,8/26/2025 21:20,https://contososdorg.sharepoint.com/sites/BF2BDAF5B9/OneDriveLTIFiles/Student%20Work
M365LTI,0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,Large Course 11- Section 1,8/26/2025 21:20,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,FALSE,N/A,1,92,https://schoology.schoology.com,7991627861,Large Course 11: Section 1,"contososdorg.sharepoint.com,6cfa16e1-9f17-45aa-9165-5db18bcd42e8,a712d799-a581-4006-ad85-1111407f33e8",https://contososdorg.sharepoint.com/sites/BF2BDAF5B9,2.74878E+13,6953174,None,2,b!4Rb6bBefqkWRZV2xi81C6JnXEqeBpQZArYUREUB_M-i2yQfxNoX5Rq5bE2bC3Cf5,OneDriveLTIFiles,,,Unpublished Files,Unpublished Files,Folder,0,8/26/2025 21:20,8/26/2025 21:20,https://contososdorg.sharepoint.com/sites/BF2BDAF5B9/OneDriveLTIFiles/Unpublished%20Files
M365LTI,0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,Large Course 11- Section 1,8/26/2025 21:20,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,FALSE,N/A,1,92,https://schoology.schoology.com,7991627861,Large Course 11: Section 1,"contososdorg.sharepoint.com,6cfa16e1-9f17-45aa-9165-5db18bcd42e8,a712d799-a581-4006-ad85-1111407f33e8",https://contososdorg.sharepoint.com/sites/BF2BDAF5B9,2.74878E+13,6953174,None,2,b!4Rb6bBefqkWRZV2xi81C6JnXEqeBpQZArYUREUB_M-i2yQfxNoX5Rq5bE2bC3Cf5,OneDriveLTIFiles,,,Prime numbers in Crypto.pptx,Shared Items/Prime numbers in Crypto.pptx,File,5499958,8/26/2025 21:23,8/26/2025 21:23,https://contososdorg.sharepoint.com/sites/BF2BDAF5B9/_layouts/15/Doc.aspx?sourcedoc=%7B12B41BEB-94AA-492C-B5C6-D5E86D96C678%7D&file=Prime%20numbers%20in%20Crypto.pptx&action=edit&mobileredirect=true
M365LTI,0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,Large Course 11- Section 1,8/26/2025 21:20,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,FALSE,N/A,1,92,https://schoology.schoology.com,7991627861,Large Course 11: Section 1,"contososdorg.sharepoint.com,6cfa16e1-9f17-45aa-9165-5db18bcd42e8,a712d799-a581-4006-ad85-1111407f33e8",https://contososdorg.sharepoint.com/sites/BF2BDAF5B9,2.74878E+13,6953174,None,2,b!4Rb6bBefqkWRZV2xi81C6JnXEqeBpQZArYUREUB_M-i2yQfxNoX5Rq5bE2bC3Cf5,OneDriveLTIFiles,,,Student TJ Admin 135686800a4578490b82e38ea9e4547d278762786,Student Work/Student TJ Admin 135686800a4578490b82e38ea9e4547d278762786,Folder,0,9/10/2025 14:29,9/10/2025 14:29,https://contososdorg.sharepoint.com/sites/BF2BDAF5B9/OneDriveLTIFiles/Student%20Work/Student%20TJ%20Admin%20135686800a4578490b82e38ea9e4547d278762786
M365LTI,0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,Large Course 11- Section 1,8/26/2025 21:20,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,FALSE,N/A,1,92,https://schoology.schoology.com,7991627861,Large Course 11: Section 1,"contososdorg.sharepoint.com,6cfa16e1-9f17-45aa-9165-5db18bcd42e8,a712d799-a581-4006-ad85-1111407f33e8",https://contososdorg.sharepoint.com/sites/BF2BDAF5B9,2.74878E+13,6953174,None,2,b!4Rb6bBefqkWRZV2xi81C6JnXEqeBpQZArYUREUB_M-i2yQfxNoX5Rq5bE2bC3Cf5,OneDriveLTIFiles,,,Submitted files,Student Work/Student TJ Admin 135686800a4578490b82e38ea9e4547d278762786/Submitted files,Folder,0,9/10/2025 14:29,9/10/2025 14:29,https://contososdorg.sharepoint.com/sites/BF2BDAF5B9/OneDriveLTIFiles/Student%20Work/Student%20TJ%20Admin%20135686800a4578490b82e38ea9e4547d278762786/Submitted%20files
M365LTI,0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,Large Course 11- Section 1,8/26/2025 21:20,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,FALSE,N/A,1,92,https://schoology.schoology.com,7991627861,Large Course 11: Section 1,"contososdorg.sharepoint.com,6cfa16e1-9f17-45aa-9165-5db18bcd42e8,a712d799-a581-4006-ad85-1111407f33e8",https://contososdorg.sharepoint.com/sites/BF2BDAF5B9,2.74878E+13,6953174,None,2,b!4Rb6bBefqkWRZV2xi81C6JnXEqeBpQZArYUREUB_M-i2yQfxNoX5Rq5bE2bC3Cf5,OneDriveLTIFiles,,,Working files,Student Work/Student TJ Admin 135686800a4578490b82e38ea9e4547d278762786/Working files,Folder,0,9/10/2025 14:29,9/10/2025 14:29,https://contososdorg.sharepoint.com/sites/BF2BDAF5B9/OneDriveLTIFiles/Student%20Work/Student%20TJ%20Admin%20135686800a4578490b82e38ea9e4547d278762786/Working%20files
M365LTI,0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,Large Course 11- Section 1,8/26/2025 21:20,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,FALSE,N/A,1,92,https://schoology.schoology.com,7991627861,Large Course 11: Section 1,"contososdorg.sharepoint.com,6cfa16e1-9f17-45aa-9165-5db18bcd42e8,a712d799-a581-4006-ad85-1111407f33e8",https://contososdorg.sharepoint.com/sites/BF2BDAF5B9,2.74878E+13,6953174,None,2,b!4Rb6bBefqkWRZV2xi81C6JnXEqeBpQZArYUREUB_M-i2yQfxNoX5Rq5bE2bC3Cf5,OneDriveLTIFiles,5499958,9,,,,,,,
M365LTI,0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,Large Course 11- Section 1,8/26/2025 21:20,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0ed50ad2-d7a2-451e-ac1e-e284cf2c498b,FALSE,N/A,1,92,https://schoology.schoology.com,7991627861,Large Course 11: Section 1,"contososdorg.sharepoint.com,6cfa16e1-9f17-45aa-9165-5db18bcd42e8,a712d799-a581-4006-ad85-1111407f33e8",https://contososdorg.sharepoint.com/sites/BF2BDAF5B9,2.74878E+13,6953174,None,2,b!4Rb6bBefqkWRZV2xi81C6JnXEqeBpQZArYUREUB_M-iC_cqTy-l-QKO_VUMD6fNh,Documents,0,0,,,,,,,
M365LTI,12658a1b-8f46-46e7-90f6-659c4cd60250,Civics: Section 1,6/16/2025 14:58,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/12658a1b-8f46-46e7-90f6-659c4cd60250,FALSE,N/A,1,2,https://schoology.schoology.com,7340891763,Civics: Section 1,"contososdorg.sharepoint.com,c835d94a-b69b-4157-9e32-7bd33f2a18b8,2637f4ba-db31-473b-b9f3-38968b0e19f4",https://contososdorg.sharepoint.com/sites/E4E686FE9D,2.74878E+13,1448438,None,2,b!Stk1yJu2V0GeMnvTPyoYuLr0NyYx2ztHufM4losOGfS65Hv4rqWyS72USbbMLZIr,Documents,0,0,,,,,,,
M365LTI,12658a1b-8f46-46e7-90f6-659c4cd60250,Civics: Section 1,6/16/2025 14:58,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/12658a1b-8f46-46e7-90f6-659c4cd60250,FALSE,N/A,1,2,https://schoology.schoology.com,7340891763,Civics: Section 1,"contososdorg.sharepoint.com,c835d94a-b69b-4157-9e32-7bd33f2a18b8,2637f4ba-db31-473b-b9f3-38968b0e19f4",https://contososdorg.sharepoint.com/sites/E4E686FE9D,2.74878E+13,1448438,None,2,b!Stk1yJu2V0GeMnvTPyoYuLr0NyYx2ztHufM4losOGfQDF_o7AStQSIpIlJvFwN2L,OneDriveLTIFiles,,,Cloud Assignment Templates,Cloud Assignment Templates,Folder,0,6/16/2025 14:58,6/16/2025 14:58,https://contososdorg.sharepoint.com/sites/E4E686FE9D/OneDriveLTIFiles/Cloud%20Assignment%20Templates
M365LTI,12658a1b-8f46-46e7-90f6-659c4cd60250,Civics: Section 1,6/16/2025 14:58,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/12658a1b-8f46-46e7-90f6-659c4cd60250,FALSE,N/A,1,2,https://schoology.schoology.com,7340891763,Civics: Section 1,"contososdorg.sharepoint.com,c835d94a-b69b-4157-9e32-7bd33f2a18b8,2637f4ba-db31-473b-b9f3-38968b0e19f4",https://contososdorg.sharepoint.com/sites/E4E686FE9D,2.74878E+13,1448438,None,2,b!Stk1yJu2V0GeMnvTPyoYuLr0NyYx2ztHufM4losOGfQDF_o7AStQSIpIlJvFwN2L,OneDriveLTIFiles,,,Collaboration Items,Collaboration Items,Folder,0,6/16/2025 14:58,6/16/2025 14:58,https://contososdorg.sharepoint.com/sites/E4E686FE9D/OneDriveLTIFiles/Collaboration%20Items
M365LTI,12658a1b-8f46-46e7-90f6-659c4cd60250,Civics: Section 1,6/16/2025 14:58,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/12658a1b-8f46-46e7-90f6-659c4cd60250,FALSE,N/A,1,2,https://schoology.schoology.com,7340891763,Civics: Section 1,"contososdorg.sharepoint.com,c835d94a-b69b-4157-9e32-7bd33f2a18b8,2637f4ba-db31-473b-b9f3-38968b0e19f4",https://contososdorg.sharepoint.com/sites/E4E686FE9D,2.74878E+13,1448438,None,2,b!Stk1yJu2V0GeMnvTPyoYuLr0NyYx2ztHufM4losOGfQDF_o7AStQSIpIlJvFwN2L,OneDriveLTIFiles,,,Shared Items,Shared Items,Folder,0,6/16/2025 14:58,6/16/2025 14:58,https://contososdorg.sharepoint.com/sites/E4E686FE9D/OneDriveLTIFiles/Shared%20Items
M365LTI,12658a1b-8f46-46e7-90f6-659c4cd60250,Civics: Section 1,6/16/2025 14:58,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/12658a1b-8f46-46e7-90f6-659c4cd60250,FALSE,N/A,1,2,https://schoology.schoology.com,7340891763,Civics: Section 1,"contososdorg.sharepoint.com,c835d94a-b69b-4157-9e32-7bd33f2a18b8,2637f4ba-db31-473b-b9f3-38968b0e19f4",https://contososdorg.sharepoint.com/sites/E4E686FE9D,2.74878E+13,1448438,None,2,b!Stk1yJu2V0GeMnvTPyoYuLr0NyYx2ztHufM4losOGfQDF_o7AStQSIpIlJvFwN2L,OneDriveLTIFiles,,,Student Work,Student Work,Folder,0,6/16/2025 14:58,6/16/2025 14:58,https://contososdorg.sharepoint.com/sites/E4E686FE9D/OneDriveLTIFiles/Student%20Work
M365LTI,12658a1b-8f46-46e7-90f6-659c4cd60250,Civics: Section 1,6/16/2025 14:58,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/12658a1b-8f46-46e7-90f6-659c4cd60250,FALSE,N/A,1,2,https://schoology.schoology.com,7340891763,Civics: Section 1,"contososdorg.sharepoint.com,c835d94a-b69b-4157-9e32-7bd33f2a18b8,2637f4ba-db31-473b-b9f3-38968b0e19f4",https://contososdorg.sharepoint.com/sites/E4E686FE9D,2.74878E+13,1448438,None,2,b!Stk1yJu2V0GeMnvTPyoYuLr0NyYx2ztHufM4losOGfQDF_o7AStQSIpIlJvFwN2L,OneDriveLTIFiles,,,Unpublished Files,Unpublished Files,Folder,0,6/16/2025 14:58,6/16/2025 14:58,https://contososdorg.sharepoint.com/sites/E4E686FE9D/OneDriveLTIFiles/Unpublished%20Files
M365LTI,12658a1b-8f46-46e7-90f6-659c4cd60250,Civics: Section 1,6/16/2025 14:58,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/12658a1b-8f46-46e7-90f6-659c4cd60250,FALSE,N/A,1,2,https://schoology.schoology.com,7340891763,Civics: Section 1,"contososdorg.sharepoint.com,c835d94a-b69b-4157-9e32-7bd33f2a18b8,2637f4ba-db31-473b-b9f3-38968b0e19f4",https://contososdorg.sharepoint.com/sites/E4E686FE9D,2.74878E+13,1448438,None,2,b!Stk1yJu2V0GeMnvTPyoYuLr0NyYx2ztHufM4losOGfQDF_o7AStQSIpIlJvFwN2L,OneDriveLTIFiles,0,5,,,,,,,
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJEvdXDnfoVT5A6B5mPxQrv,Student Work,,,Submitted files,Submitted files,Folder,0,10/23/2025 7:52,10/23/2025 7:52,https://contososdorg.sharepoint.com/sites/854B6A5488/Student%20Work/Submitted%20files
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJEvdXDnfoVT5A6B5mPxQrv,Student Work,,,Working files,Working files,Folder,0,10/23/2025 7:52,10/23/2025 7:52,https://contososdorg.sharepoint.com/sites/854B6A5488/Student%20Work/Working%20files
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJEvdXDnfoVT5A6B5mPxQrv,Student Work,,,Susanna Snow,Submitted files/Susanna Snow,Folder,0,10/23/2025 7:52,10/23/2025 7:52,https://contososdorg.sharepoint.com/sites/854B6A5488/Student%20Work/Submitted%20files/Susanna%20Snow
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJEvdXDnfoVT5A6B5mPxQrv,Student Work,,,Susanna Snow,Working files/Susanna Snow,Folder,0,10/23/2025 7:52,10/23/2025 7:52,https://contososdorg.sharepoint.com/sites/854B6A5488/Student%20Work/Working%20files/Susanna%20Snow
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJEvdXDnfoVT5A6B5mPxQrv,Student Work,0,4,,,,,,,
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLIVrPOOe-2eTr3PS6McynhN,Documents,0,0,,,,,,,
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,Cloud Assignment Templates,Cloud Assignment Templates,Folder,188026,7/28/2025 12:42,7/28/2025 12:42,https://contososdorg.sharepoint.com/sites/854B6A5488/OneDriveLTIFiles/Cloud%20Assignment%20Templates
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,Collaboration Items,Collaboration Items,Folder,0,7/28/2025 12:42,7/28/2025 12:42,https://contososdorg.sharepoint.com/sites/854B6A5488/OneDriveLTIFiles/Collaboration%20Items
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,Shared Items,Shared Items,Folder,1850333,7/28/2025 12:42,7/28/2025 12:42,https://contososdorg.sharepoint.com/sites/854B6A5488/OneDriveLTIFiles/Shared%20Items
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,Student Work,Student Work,Folder,0,7/28/2025 12:42,7/28/2025 12:42,https://contososdorg.sharepoint.com/sites/854B6A5488/OneDriveLTIFiles/Student%20Work
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,Unpublished Files,Unpublished Files,Folder,0,7/28/2025 12:42,7/28/2025 12:42,https://contososdorg.sharepoint.com/sites/854B6A5488/OneDriveLTIFiles/Unpublished%20Files
